[INFO] [1755507877.794390495] [serial_driver]: motion model: 2wd
[INFO] [1755507877.794841084] [serial_driver]: enable serial control 00
[INFO] [1755507877.894949066] [serial_driver]: enable serial control 00
[INFO] [1755507877.995131312] [serial_driver]: enable serial control 00
[INFO] [1755507878.095258920] [serial_driver]: enable serial control 00
[INFO] [1755507878.195554256] [serial_driver]: enable serial control 00
[INFO] [1755507878.295675497] [serial_driver]: enable serial control 00
[INFO] [1755507878.395797461] [serial_driver]: enable serial control 00
[INFO] [1755507878.495908831] [serial_driver]: enable serial control 00
[INFO] [1755507878.596022814] [serial_driver]: enable serial control 00
[INFO] [1755507878.696141558] [serial_driver]: enable serial control 00
[INFO] [1755507878.796250231] [serial_driver]: enable serial control 00
[INFO] [1755507878.896434197] [serial_driver]: enable serial control 00
[INFO] [1755507878.996545464] [serial_driver]: enable serial control 00
[INFO] [1755507879.096707541] [serial_driver]: enable serial control 00
[INFO] [1755507879.196841547] [serial_driver]: enable serial control 00
[INFO] [1755507879.297050600] [serial_driver]: enable serial control 00
[INFO] [1755507879.397264835] [serial_driver]: enable serial control 00
[INFO] [1755507879.497433165] [serial_driver]: enable serial control 00
[INFO] [1755507879.597617844] [serial_driver]: enable serial control 00
[INFO] [1755507879.697839016] [serial_driver]: enable serial control 00
[INFO] [1755507879.798048307] [serial_driver]: enable serial control 00
[INFO] [1755507879.898255818] [serial_driver]: enable serial control 00
[INFO] [1755507879.998466774] [serial_driver]: enable serial control 00
[INFO] [1755507880.098727704] [serial_driver]: enable serial control 00
[INFO] [1755507880.198937447] [serial_driver]: enable serial control 00
[INFO] [1755507880.299141228] [serial_driver]: enable serial control 00
[INFO] [1755507880.399332692] [serial_driver]: enable serial control 00
[INFO] [1755507880.499518714] [serial_driver]: enable serial control 00
[INFO] [1755507880.599701153] [serial_driver]: enable serial control 00
[INFO] [1755507880.699835968] [serial_driver]: enable serial control 00
[INFO] [1755507880.800014177] [serial_driver]: enable serial control 00
[INFO] [1755507880.900186771] [serial_driver]: enable serial control 00
[INFO] [1755507881.000381458] [serial_driver]: enable serial control 00
[INFO] [1755507881.100571369] [serial_driver]: enable serial control 00
[INFO] [1755507881.200764655] [serial_driver]: enable serial control 00
[INFO] [1755507881.300949979] [serial_driver]: enable serial control 00
[INFO] [1755507881.401069873] [serial_driver]: enable serial control 00
[INFO] [1755507881.501191974] [serial_driver]: enable serial control 00
[INFO] [1755507881.601305923] [serial_driver]: enable serial control 00
[INFO] [1755507881.701418363] [serial_driver]: enable serial control 00
[INFO] [1755507881.801738381] [serial_driver]: enable serial control 00
[INFO] [1755507881.901810936] [serial_driver]: enable serial control 00
[INFO] [1755507882.001938680] [serial_driver]: enable serial control 00
[INFO] [1755507882.102110399] [serial_driver]: enable serial control 00
[INFO] [1755507882.202242920] [serial_driver]: enable serial control 00
[INFO] [1755507882.302360830] [serial_driver]: enable serial control 00
[INFO] [1755507882.402477423] [serial_driver]: enable serial control 00
[INFO] [1755507882.502592951] [serial_driver]: enable serial control 00
[INFO] [1755507882.602711662] [serial_driver]: enable serial control 00
[INFO] [1755507882.702818247] [serial_driver]: enable serial control 00
[INFO] [1755507882.802945314] [serial_driver]: enable serial control 00
[INFO] [1755507882.903067951] [serial_driver]: enable serial control 00
[INFO] [1755507883.003199367] [serial_driver]: enable serial control 00
[INFO] [1755507883.103329869] [serial_driver]: enable serial control 00
[INFO] [1755507883.203459788] [serial_driver]: enable serial control 00
[INFO] [1755507883.303588235] [serial_driver]: enable serial control 00
[INFO] [1755507883.403738156] [serial_driver]: enable serial control 00
[INFO] [1755507883.503859792] [serial_driver]: enable serial control 00
[INFO] [1755507883.603982462] [serial_driver]: enable serial control 00
[INFO] [1755507883.704108331] [serial_driver]: enable serial control 00
[INFO] [1755507883.804235168] [serial_driver]: enable serial control 00
[INFO] [1755507883.904358553] [serial_driver]: enable serial control 00
