[INFO] [1755508319.932909023] [serial_driver]: motion model: 2wd
[INFO] [1755508319.933243728] [serial_driver]: enable serial control 00
[INFO] [1755508320.033347081] [serial_driver]: enable serial control 00
[INFO] [1755508320.133505493] [serial_driver]: enable serial control 00
[INFO] [1755508320.233631749] [serial_driver]: enable serial control 00
[INFO] [1755508320.333799729] [serial_driver]: enable serial control 00
[INFO] [1755508320.433947615] [serial_driver]: enable serial control 00
[INFO] [1755508320.534102563] [serial_driver]: enable serial control 00
[INFO] [1755508320.634247542] [serial_driver]: enable serial control 00
[INFO] [1755508320.734455673] [serial_driver]: enable serial control 00
[INFO] [1755508320.834683566] [serial_driver]: enable serial control 00
[INFO] [1755508320.934836253] [serial_driver]: enable serial control 00
[INFO] [1755508321.034985395] [serial_driver]: enable serial control 00
[INFO] [1755508321.135143270] [serial_driver]: enable serial control 00
[INFO] [1755508321.235272772] [serial_driver]: enable serial control 00
[INFO] [1755508321.335418976] [serial_driver]: enable serial control 00
[INFO] [1755508321.435587215] [serial_driver]: enable serial control 00
[INFO] [1755508321.535741215] [serial_driver]: enable serial control 00
[INFO] [1755508321.635891735] [serial_driver]: enable serial control 00
[INFO] [1755508321.736051683] [serial_driver]: enable serial control 00
[INFO] [1755508321.836239544] [serial_driver]: enable serial control 00
[INFO] [1755508321.936379115] [serial_driver]: enable serial control 00
[INFO] [1755508322.036528425] [serial_driver]: enable serial control 00
[INFO] [1755508322.136659357] [serial_driver]: enable serial control 00
[INFO] [1755508322.236798638] [serial_driver]: enable serial control 00
[INFO] [1755508322.336896179] [serial_driver]: enable serial control 00
[INFO] [1755508322.436982976] [serial_driver]: enable serial control 00
[INFO] [1755508322.537082679] [serial_driver]: enable serial control 00
[INFO] [1755508322.637197089] [serial_driver]: enable serial control 00
[INFO] [1755508322.737313966] [serial_driver]: enable serial control 00
[INFO] [1755508322.837452587] [serial_driver]: enable serial control 00
[INFO] [1755508322.937617475] [serial_driver]: enable serial control 00
[INFO] [1755508323.037756390] [serial_driver]: enable serial control 00
[INFO] [1755508323.137946624] [serial_driver]: enable serial control 00
[INFO] [1755508323.238120856] [serial_driver]: enable serial control 00
[INFO] [1755508323.338289307] [serial_driver]: enable serial control 00
[INFO] [1755508323.438453544] [serial_driver]: enable serial control 00
[INFO] [1755508323.538622101] [serial_driver]: enable serial control 00
[INFO] [1755508323.638772474] [serial_driver]: enable serial control 00
[INFO] [1755508323.738916585] [serial_driver]: enable serial control 00
[INFO] [1755508323.839039979] [serial_driver]: enable serial control 00
[INFO] [1755508323.939253275] [serial_driver]: enable serial control 00
[INFO] [1755508324.039416334] [serial_driver]: enable serial control 00
[INFO] [1755508324.139583673] [serial_driver]: enable serial control 00
[INFO] [1755508324.239729550] [serial_driver]: enable serial control 00
